snapshot_date,country,marketplace,channel,sku,site_sku,asin,currency,sales_units,sales_amount,sales_amount_usd,return_units,total_orders,session,page_view,unit_session_percentage,buy_box_percentage,browser_session,browser_page_views,app_session,app_page_view,source_system,source_report,source_file_id,source_sheet_name,source_row_hash,sync_batch_id,synced_at,created_at,updated_at,data_window_start_date,data_window_end_date,latest_source_date,is_fallback_used,fallback_reason,data_age_days
2026-07-05,US,Amazon,Amazon,CO2300-W,,,USD,7.00,220.43,220.43,0,6,57,70,12.28,96.88,22,24,35,46,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,60c11f51b0644819b1343821b1272611,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-06-23,US,Amazon,Amazon,CO1150-OM,,,USD,8.00,223.92,223.92,0,8,102,108,7.84,100,27,28,75,80,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,83c59cf68ea32190c661c6af08bb7252,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-06-26,US,Amazon,Amazon,CO1150-OM,,,USD,8.00,223.92,223.92,1,8,78,86,10.26,100,18,23,60,63,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,628463a8ac92a11cef51576a60429eb5,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-06-25,US,Amazon,Amazon,CO2102-P,,,USD,8.00,223.92,223.92,0,8,135,164,5.93,100,31,40,104,124,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,4b82a7834dac94e5389c6da0f49433f2,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-07-05,US,Amazon,Amazon,CO1200-O,,,USD,10.00,224.90,224.90,0,9,93,118,10.75,100,28,39,65,79,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,460f36a65a14900e590af49cff279daa,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-06-26,US,Amazon,Amazon,SP5020-Y,,,USD,13.00,227.37,227.37,1,13,64,84,20.31,100,23,29,41,55,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,43a244756341e11dea46b619692a5893,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-06-23,US,Amazon,Amazon,SP3120-Y,,,USD,14.00,227.86,227.86,0,14,94,118,14.89,100,24,30,70,88,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,cc675b54a6d7eae97d2e06e209d4d491,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-07-13,US,Amazon,Amazon,CO1150-AG,,,USD,7.00,230.93,230.93,2,7,87,108,8.05,100,11,14,76,94,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,3c4b7b9b2770ea4a082e6d0fbb062ced,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-06-30,US,Amazon,Amazon,CO1150-MB,,,USD,8.00,230.93,230.93,2,8,45,47,17.78,100,17,17,28,30,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,926b7510f41c64483c5cfc7f571469c0,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-06-28,US,Amazon,Amazon,CO1150-MB,,,USD,7.00,230.93,230.93,,7,68,75,10.29,100,10,11,58,64,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,09b4519c20e6bbacbba99ae97e4b0c2e,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-07-03,US,Amazon,Amazon,CO1150-N,,,USD,7.00,230.93,230.93,0,7,176,221,3.98,100,50,63,126,158,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,8879a0f5ee1d143ee2f432267977146f,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-07-03,US,Amazon,Amazon,CO1150-MB,,,USD,7.00,230.93,230.93,3,7,39,43,17.95,100,14,15,25,28,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,60daac017313455f955ea936aabcf441,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-07-10,US,Amazon,Amazon,CO1150-N,,,USD,7.00,230.93,230.93,1,7,150,196,4.67,100,53,67,97,129,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,804f94991c271da020a7145f8af329c7,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-07-11,US,Amazon,Amazon,CO1150-MB,,,USD,7.00,230.93,230.93,0,7,41,58,17.07,100,15,21,26,37,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,3df62e6c502ad5516e22f3a76d0381f5,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-07-08,US,Amazon,Amazon,CO1150-R,,,USD,8.00,237.52,237.52,0,8,81,101,9.88,100,31,37,50,64,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,3cecb3ff673d92bcc6066f5579ad8833,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-06-26,US,Amazon,Amazon,SP5020-R,,,USD,16.00,239.84,239.84,0,16,134,168,11.94,100,47,63,87,105,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,8026347b63d49c3915f3b0286ff69e9a,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-06-25,US,Amazon,Amazon,SP5020-M,,,USD,16.00,239.84,239.84,0,15,89,127,17.98,100,24,33,65,94,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,bd891452529fa7b50611b8a196d775e6,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-06-24,US,Amazon,Amazon,SP3120-R,,,USD,15.00,239.85,239.85,0,15,35,44,42.86,100,15,18,20,26,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,612b84aa1f3404d1d854fd975babb685,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-06-26,US,Amazon,Amazon,SP3120-R,,,USD,15.00,239.85,239.85,1,15,40,45,37.5,100,11,13,29,32,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,79c86abc3b5bdeed5c936112b31d7ef3,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-06-24,US,Amazon,Amazon,CO2300-R,,,USD,12.00,239.88,239.88,0,12,116,151,10.34,99.28,39,49,77,102,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,7eccca0dcf2a6425bd798e597cf9b258,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-06-24,US,Amazon,Amazon,MO5600-B,,,USD,12.00,239.88,239.88,0,11,38,45,31.58,100,12,17,26,28,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,641f2c3843e5f611a67a47a01e77e1f5,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-06-26,US,Amazon,Amazon,CO1200-WR,,,USD,12.00,239.88,239.88,0,12,75,91,16,100,16,18,59,73,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,78077b7f294a9ab1e6683e7b51519eee,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-06-25,US,Amazon,Amazon,CO2300-W,,,USD,12.00,239.88,239.88,0,12,190,273,6.32,100,51,79,139,194,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,6df9e2868fa8738a00b5b005b87bfae2,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-07-02,US,Amazon,Amazon,SP3120-Y,,,USD,12.00,239.88,239.88,0,12,56,64,21.43,98.39,18,20,38,44,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,9889fdf2d16c6f0c437485b23df75128,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-07-04,US,Amazon,Amazon,MG0110-E,,,USD,8.00,239.92,239.92,0,8,36,41,22.22,100,4,5,32,36,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,27a1b202c6b3f4edf2d4c6762e88f464,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-07-14,US,Amazon,Amazon,CO2600-R,,,USD,6.00,239.94,239.94,1,6,265,337,2.26,100,156,203,109,134,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,847cd8fea5fb70efbfd0edf6b72702f0,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-07-17,US,Amazon,Amazon,CO2600-R,,,USD,6.00,239.94,239.94,0,6,412,590,1.46,92.57,266,370,146,220,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,2a8fc559676d54ac186c32220f6ffaa3,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-06-29,US,Amazon,Amazon,CO2600-T,,,USD,6.00,239.94,239.94,0,6,86,120,6.98,100,28,41,58,79,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,809a00d13f7be1a350115da2211d31de,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-07-07,US,Amazon,Amazon,CO2600-R,,,USD,6.00,239.94,239.94,3,6,319,528,1.88,93.85,198,329,121,199,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,c54fbd1c5e399c7ca8a7b22839424b86,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-07-09,US,Amazon,Amazon,CO2600-T,,,USD,6.00,239.94,239.94,0,6,90,110,6.67,100,29,37,61,73,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,bf2356d0ce92aa8cd62737f069d6ee96,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-07-09,US,Amazon,Amazon,CO2600-W,,,USD,6.00,239.94,239.94,0,6,88,121,6.82,100,31,44,57,77,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,c8d23db381faa75323e1ca546ddac19f,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-06-24,US,Amazon,Amazon,CO5600-RE,,,USD,5.00,239.95,239.95,0,5,1645,1860,0.3,99.89,66,91,1579,1769,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,ae93f1d81048cf2e8df3d201eccc59c5,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-07-17,US,Amazon,Amazon,CO5600-Z,,,USD,4.00,239.96,239.96,1,4,135,156,2.96,100,23,25,112,131,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,9e78df1171f7464d24bda5c615c7b36b,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-07-02,US,Amazon,Amazon,CO5600-R,,,USD,4.00,239.96,239.96,1,4,502,866,0.8,99.42,287,518,215,348,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,9e2c0c62b15133ef9dd28b44e7d72366,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-07-01,US,Amazon,Amazon,CO5600-RE,,,USD,4.00,239.96,239.96,1,3,387,447,1.03,99.76,42,57,345,390,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,6c4e5745cadb2f99c121c77fcb9c9f4f,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-07-03,US,Amazon,Amazon,CO5600-R,,,USD,4.00,239.96,239.96,0,4,498,933,0.8,97.83,286,518,212,415,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,d902f0c1ac7f9a80c0110b3431bcee0a,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-07-11,US,Amazon,Amazon,CO5600-Z,,,USD,4.00,239.96,239.96,2,4,148,170,2.7,100,36,40,112,130,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,96eb07800221a460aba2e7624818408d,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-06-23,US,Amazon,Amazon,SP5120-M,,,USD,17.00,244.63,244.63,0,17,94,134,18.09,100,34,39,60,95,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,697323139d743cfccfeab665f9880c13,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-06-27,US,Amazon,Amazon,CO2300-W,,,USD,7.00,244.93,244.93,0,7,67,96,10.45,100,27,38,40,58,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,fe032f65eebca8ec425733006263b159,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-07-02,US,Amazon,Amazon,CO2102-P,,,USD,7.00,244.93,244.93,0,6,50,58,14,100,15,18,35,40,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,82eecca55c8e1a05b1ca017d4026567f,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-07-01,US,Amazon,Amazon,CO1150-ZW,,,USD,7.00,244.93,244.93,1,7,93,115,7.53,100,20,27,73,88,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,57a4755d253f3559b96c84c12744cd1f,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-07-04,US,Amazon,Amazon,CO1150-XR,,,USD,7.00,244.93,244.93,0,7,49,60,14.29,100,16,18,33,42,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,5e86f5abd2e4be80df4b18aedde982c0,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-06-24,US,Amazon,Amazon,SP3410-M,,,USD,18.00,251.82,251.82,0,18,142,192,12.68,100,42,56,100,136,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,9d349415a22748a811ab0f99b69b5ff4,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-06-23,US,Amazon,Amazon,CO2102-T,,,USD,9.00,251.91,251.91,0,9,935,1038,0.96,100,33,41,902,997,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,5da89f2c1e704f73c0fa2d61c4db534f,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-06-26,US,Amazon,Amazon,GA0150-M,,,USD,9.00,251.91,251.91,0,9,77,126,11.69,100,27,38,50,88,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,629cbf1512c96e1443cabb9899f47038,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-06-23,US,Amazon,Amazon,CO2300-W,,,USD,10.00,254.90,254.90,0,10,152,205,6.58,100,51,72,101,133,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,a2c500f54df34bda8b734892ae2c535f,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-06-23,US,Amazon,Amazon,SP3120-T,,,USD,16.00,255.84,255.84,0,16,61,84,26.23,100,24,37,37,47,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,ea0f41285a2ba1d05ed731a73239dec7,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-06-24,US,Amazon,Amazon,CO2600-M,,,USD,8.00,255.92,255.92,0,8,91,118,8.79,98.23,35,40,56,78,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,a7a2aefc6e3fa680245857d93f4e3eaa,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-06-24,US,Amazon,Amazon,CO2600-W,,,USD,8.00,255.92,255.92,1,8,148,193,5.41,100,59,69,89,124,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,dbb60d9669db293db96c6732f39f0a40,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-07-17,US,Amazon,Amazon,SP3120-M,,,USD,13.00,259.87,259.87,2,13,42,53,30.95,100,9,11,33,42,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,e160803b4e4ca86760cb48102fb03dbf,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-07-15,US,Amazon,Amazon,SP3120-M,,,USD,13.00,259.87,259.87,0,13,41,54,31.71,100,12,22,29,32,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,53e5e6012aeca57054a5a3d5b69f675b,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-06-23,US,Amazon,Amazon,CO1200-O,,,USD,13.00,259.87,259.87,0,13,214,295,6.07,98.83,55,71,159,224,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,160df12df42278102a9c3165c418233d,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-06-26,US,Amazon,Amazon,CO2300-R,,,USD,13.00,259.87,259.87,0,13,83,103,15.66,100,31,36,52,67,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,3040419e3df9730fc55fbd73c99375f9,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-06-26,US,Amazon,Amazon,MO5600-B,,,USD,13.00,259.87,259.87,0,13,30,40,43.33,100,11,17,19,23,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,1ab89e6df9ebccd82055faffb55bd30e,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-06-25,US,Amazon,Amazon,CO2300-R,,,USD,13.00,259.87,259.87,0,13,90,111,14.44,100,38,42,52,69,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,b51534e427916cb0ac19bd820753315e,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-07-12,US,Amazon,Amazon,SP3120-Y,,,USD,13.00,259.87,259.87,0,13,72,90,18.06,100,22,27,50,63,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,446f6eef86768c6cb9b8bb4ad7333ad9,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-07-17,US,Amazon,Amazon,CO5600-Q,,,USD,4.00,260.00,260.00,1,4,229,269,1.75,100,133,154,96,115,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,bb47df63d66d4a9e6e7808dacfe30a12,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
2026-07-02,US,Amazon,Amazon,CO5600-Q,,,USD,4.00,260.00,260.00,0,4,202,276,1.98,99.62,97,142,105,134,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,6b7cac4c088c62ad9281392df6d253ac,SYNC-amazon_daily_sales_snapshot-19193264,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-08-03 12:43:24,2026-06-03,2026-07-31,2026-07-31,FALSE,,3
